KEY,AggLoadID,AggTotalRev,AggLdCost,AggLdMiles,AggLdMargin,AggOrgZip,AggDstZip
1387162_27215_29003,6775397,1224,475,285,748,27215,29003
1387162_27215_29715,6769404,1221,254,149,967,27215,29715
1387241_28312_30180,6772979,750,701,419,49,28312,30180
1387327_37166_31217,6771507,725,491,302,234,37166,31217
1387327_37166_31217,6777644,725,491,302,234,37166,31217
1387352_31322_28078,6771539,650,471,266,179,31322,28078
1387357_75141_39652,6773264,870,794,461,76,75141,39652
1387483_31711_29729,6776339,630,539,319,91,31711,29729
1387599_29301_36532,6775475,925,947,595,-22,29301,36532
1387637_36869_30622,6770932,600,282,168,318,36869,30622
1387707_30519_27330,6767613,677,609,367,68,30519,27330
1387707_30519_27330,6769109,677,609,367,68,30519,27330
1387707_30519_27330,6770502,677,609,367,68,30519,27330
1387707_30519_27330,6772019,677,609,367,68,30519,27330
1387707_30519_27330,6773261,677,609,367,68,30519,27330
1387707_30519_27330,6774380,677,609,367,68,30519,27330
1387707_30519_27330,6776020,677,609,367,68,30519,27330
1387707_30519_27330,6777317,677,609,367,68,30519,27330
1387841_30344_40219,6776484,817,730,424,87,30344,40219
1387841_30344_40219,6776489,817,730,424,87,30344,40219
1387841_30344_40219,6776487,817,730,424,87,30344,40219
1388100_30339_38671,6767625,701,625,383,76,30339,38671
1388100_30339_38671,6768900,701,625,383,76,30339,38671
1388100_30339_38671,6770709,701,625,383,76,30339,38671
1388100_30339_38671,6770704,701,625,383,76,30339,38671
1388100_30339_38671,6772202,701,625,383,76,30339,38671
1388129_31064_37681,6767528,720,597,300,123,31064,37681
1388129_31064_28613,6772334,530,519,291,11,31064,28613
1388133_37166_30542,6767989,731,446,247,284,37166,30542
1388133_37166_30542,6768080,731,446,247,284,37166,30542
1388133_37166_30542,6770609,731,446,247,284,37166,30542
1388213_47130_37921,6768935,815,439,249,376,47130,37921
1388213_47130_37921,6774567,815,439,249,376,47130,37921
1388213_47130_37921,6774438,815,439,249,376,47130,37921
1388217_30735_24477,6767761,1330,827,480,503,30735,24477
1388271_29461_31091,6774258,650,511,285,139,29461,31091
1388275_31408_37813,6771538,775,760,399,15,31408,37813
1388385_29673_36832,6771425,620,518,306,102,29673,36832
1388389_30349_28273,6773845,580,475,253,105,30349,28273
1388392_38141_47150,6767921,1694,637,391,1057,38141,47150
1388392_38141_47150,6768798,1694,637,391,1057,38141,47150
1388392_38141_47150,6771058,1694,637,391,1057,38141,47150
1388392_38141_47150,6771060,1694,637,391,1057,38141,47150
1388392_38141_47150,6771061,1694,637,391,1057,38141,47150
1388392_38141_47150,6771062,1694,637,391,1057,38141,47150
1388392_38141_47150,6773487,1694,637,391,1057,38141,47150
1388392_38141_47150,6773488,1694,637,391,1057,38141,47150
1388392_38141_47150,6773489,1694,637,391,1057,38141,47150
1388392_38141_47150,6773490,1694,637,391,1057,38141,47150
1388392_38141_47150,6773491,1694,637,391,1057,38141,47150
1388392_38141_47150,6775723,1694,637,391,1057,38141,47150
1388392_38141_47150,6775724,1694,637,391,1057,38141,47150
1388392_38141_47150,6775725,1694,637,391,1057,38141,47150
1388392_38141_47150,6775726,1694,637,391,1057,38141,47150
1388392_38141_47150,6775727,1694,637,391,1057,38141,47150
1388927_28134_37371,6776643,640,525,293,115,28134,37371
1389017_28273_31324,6773527,711,440,266,271,28273,31324
1389097_30354_29130,6768533,600,387,237,213,30354,29130
1389097_30354_75261,6773835,1620,1286,806,334,30354,75261
1389102_30011_78852,6769753,1517,1877,1205,-360,30011,78852
1389123_75050_70084,6775471,900,872,536,28,75050,70084
1389209_42101_31533,6766387,1580,868,524,712,42101,31533
1389209_42101_31533,6768050,1580,868,524,712,42101,31533
1389209_42101_31533,6770220,1580,868,524,712,42101,31533
1389209_42101_31533,6771100,1580,868,524,712,42101,31533
1389209_42101_31533,6774493,1580,868,524,712,42101,31533
1389209_42101_31533,6776184,1580,868,524,712,42101,31533
1389221_37090_30519,6768848,1179,492,284,687,37090,30519
1389221_37090_35211,6770093,1311,480,241,831,37090,35211
1389251_36830_35016,6768505,634,344,187,290,36830,35016
1389251_36830_35016,6768947,634,344,187,290,36830,35016
1389251_36830_35016,6771839,634,344,187,290,36830,35016
1389251_36830_35016,6774386,634,344,187,290,36830,35016
1389251_36830_35016,6776307,634,344,187,290,36830,35016
1389279_30012_29302,6767706,500,338,188,162,30012,29302
1389279_30012_29302,6776997,500,338,188,162,30012,29302
1389279_30012_36608,6778043,800,600,348,200,30012,36608
1389472_29555_29303,6775339,450,355,197,95,29555,29303
1389485_77511_70087,6777099,800,619,360,181,77511,70087
1389661_30701_31520,6766107,819,670,394,149,30701,31520
1389661_30701_35601,6766100,500,313,174,187,30701,35601
1389661_30701_28025,6767239,715,610,366,105,30701,28025
1389661_30701_31520,6769330,819,670,394,149,30701,31520
1389661_30701_31520,6769332,819,670,394,149,30701,31520
1389661_30701_31520,6770413,819,670,394,149,30701,31520
1389661_30701_31520,6770869,819,670,394,149,30701,31520
1389661_30701_28025,6770403,715,610,366,105,30701,28025
1389661_30701_31520,6770411,819,670,394,149,30701,31520
1389661_30701_31520,6769333,819,670,394,149,30701,31520
1389661_30701_29488,6774033,625,731,419,-106,30701,29488
1389763_30904_27045,6769220,575,441,248,134,30904,27045
1389763_30904_27045,6769343,575,441,248,134,30904,27045
1389879_30046_31027,6773539,569,313,164,255,30046,31027
1389879_30046_31027,6773537,569,313,164,255,30046,31027
1389879_30046_31027,6773535,569,313,164,255,30046,31027
1389879_30046_31027,6773534,569,313,164,255,30046,31027
1389879_30046_31027,6773536,569,313,164,255,30046,31027
1390081_28353_37745,6771269,665,524,307,141,28353,37745
1390081_28353_37407,6772442,975,684,434,291,28353,37407
1390081_28353_37745,6778073,665,524,307,141,28353,37745
1390168_35824_43315,6769804,1703,916,563,787,35824,43315
1390168_35824_30240,6769805,825,335,200,490,35824,30240
1390168_35824_43315,6772571,1703,916,563,787,35824,43315
1390168_35824_30240,6774639,825,335,200,490,35824,30240
1390168_35824_43315,6774638,1703,916,563,787,35824,43315
1390211_29673_28384,6768453,563,462,247,101,29673,28384
1390211_29673_35601,6775781,800,687,395,113,29673,35601
1390211_29673_28384,6777880,563,462,247,101,29673,28384
1390265_77091_36615,6773749,843,762,468,81,77091,36615
1390265_77091_36615,6774971,843,762,468,81,77091,36615
1390265_77091_36615,6774989,843,762,468,81,77091,36615
1390282_38301_41018,6770683,898,658,392,239,38301,41018
1390282_38301_41018,6770684,898,658,392,239,38301,41018
1390353_23231_38671,6768389,1497,1332,835,165,23231,38671
1390353_23231_38671,6768451,1497,1332,835,165,23231,38671
1390353_23231_38671,6768443,1497,1332,835,165,23231,38671
1390428_30336_27107,6767371,902,540,317,362,30336,27107
1390428_30336_23222,6767376,1478,903,535,575,30336,23222
1390428_30336_37921,6767426,1056,354,213,702,30336,37921
1390428_30336_37013,6767419,982,438,260,543,30336,37013
1390428_30336_37013,6767627,982,438,260,543,30336,37013
1390428_30336_46075,6767628,1294,916,566,378,30336,46075
1390428_30336_37921,6770311,1056,354,213,702,30336,37921
1390428_30336_28269,6770314,992,496,288,496,30336,28269
1390428_30336_28269,6770325,992,496,288,496,30336,28269
1390428_30336_37013,6773401,982,438,260,543,30336,37013
1390428_30336_27107,6773404,902,540,317,362,30336,27107
1390428_30336_37013,6773407,982,438,260,543,30336,37013
1390428_30336_28203,6775334,1122,995,542,127,30336,28203
1390428_30336_27603,6773405,1523,787,417,736,30336,27603
1390428_30336_36617,6776665,1022,532,329,490,30336,36617
1390428_30336_37013,6776919,982,438,260,543,30336,37013
1390591_30721_36551,6768194,800,773,448,27,30721,36551
1390591_30721_29169,6768563,640,491,305,149,30721,29169
1390591_30721_29910,6771112,775,611,370,164,30721,29910
1390591_30721_29418,6771673,780,671,414,109,30721,29418
1390591_30721_29401,6771946,800,723,447,77,30721,29401
1390591_30721_29418,6772496,780,671,414,109,30721,29418
1390591_30721_35801,6773276,500,246,135,254,30721,35801
1390591_30721_37072,6773280,500,361,177,139,30721,37072
1390591_30721_29169,6773634,640,491,305,149,30721,29169
1390591_30721_29910,6774470,775,611,370,164,30721,29910
1390591_30721_29456,6774365,800,691,394,109,30721,29456
1390591_30721_29615,6774467,600,388,226,212,30721,29615
1390591_30721_29418,6775090,780,671,414,109,30721,29418
1390591_30721_29406,6774458,700,680,424,20,30721,29406
1390591_30721_36551,6775164,800,773,448,27,30721,36551
1390591_30721_38116,6775576,700,597,347,103,30721,38116
1390591_30721_28273,6776018,700,599,371,101,30721,28273
1390591_30721_29418,6776815,780,671,414,109,30721,29418
1390591_30721_37224,6777229,530,276,165,254,30721,37224
1390591_30721_29418,6777035,780,671,414,109,30721,29418
1390591_30721_29210,6775585,665,606,367,59,30721,29210
1390591_30721_37863,6777882,500,260,147,240,30721,37863
1390591_30721_29401,6777031,800,723,447,77,30721,29401
1390629_37416_28601,6778649,779,546,303,233,37416,28601
1390687_30122_27320,6773206,670,659,376,11,30122,27320
1390764_27260_37921,6767237,575,447,273,128,27260,37921
1390764_27260_37921,6771095,575,447,273,128,27260,37921
1390764_27260_29303,6776649,425,471,201,-46,27260,29303
1390897_77013_70087,6770900,800,567,343,233,77013,70087
1391007_30458_36849,6775570,600,420,260,180,30458,36849
1391051_30213_77478,6777245,1400,1257,796,143,30213,77478
1391077_30336_35631,6766631,1211,428,263,783,30336,35631
1391077_30336_35631,6766812,1211,428,263,783,30336,35631
1391077_30336_35631,6769830,1211,428,263,783,30336,35631
1391077_30336_35631,6770009,1211,428,263,783,30336,35631
1391077_30336_35631,6772597,1211,428,263,783,30336,35631
1391077_30336_35631,6772776,1211,428,263,783,30336,35631
1391077_30336_35631,6774664,1211,428,263,783,30336,35631
1391077_30336_35631,6774844,1211,428,263,783,30336,35631
1391093_75172_75050,6768557,720,138,30,582,75172,75050
1391093_75172_75050,6770809,720,138,30,582,75172,75050
1391093_75172_75050,6771402,720,138,30,582,75172,75050
1391093_75172_75006,6770540,721,154,49,567,75172,75006
1391093_75172_75050,6773753,720,138,30,582,75172,75050
1391099_29483_30224,6767543,692,660,334,32,29483,30224
1391185_29138_38654,6770785,1018,896,555,121,29138,38654
1391185_29138_38654,6777872,1018,896,555,121,29138,38654
1391311_70447_75401,6772950,900,953,585,-53,70447,75401
1391410_46041_35077,6767260,1050,804,504,246,46041,35077
1391747_31407_70806,6767577,1300,1156,719,144,31407,70806
1391991_75149_78728,6772322,500,354,204,146,75149,78728
1391996_45246_40391,6766700,719,196,102,524,45246,40391
1391996_45246_40391,6769897,719,196,102,524,45246,40391
1391996_45246_40391,6772664,719,196,102,524,45246,40391
1391996_45246_40391,6774731,719,196,102,524,45246,40391
1392085_28150_30013,6767950,750,401,246,349,28150,30013
1392085_28150_30013,6767948,750,401,246,349,28150,30013
1392085_28150_30013,6768477,750,401,246,349,28150,30013
1392085_28150_30013,6768478,750,401,246,349,28150,30013
1392085_28150_30014,6769446,744,401,238,343,28150,30014
1392085_28150_30014,6769443,744,401,238,343,28150,30014
1392085_28150_30014,6769237,744,401,238,343,28150,30014
1392085_28150_30224,6769666,834,445,270,389,28150,30224
1392085_28150_30014,6770464,744,401,238,343,28150,30014
1392085_28150_30014,6770494,744,401,238,343,28150,30014
1392085_28150_30014,6770497,744,401,238,343,28150,30014
1392085_28150_30014,6770941,744,401,238,343,28150,30014
1392085_28150_30014,6773001,744,401,238,343,28150,30014
1392085_28150_30014,6774261,744,401,238,343,28150,30014
1392085_28150_30014,6774999,744,401,238,343,28150,30014
1392085_28150_30016,6775453,751,372,229,379,28150,30016
1392085_28150_30014,6776506,744,401,238,343,28150,30014
1392085_28150_30014,6777518,744,401,238,343,28150,30014
1392111_35022_37774,6771765,892,481,296,411,35022,37774
1392111_35022_37774,6777897,892,481,296,411,35022,37774
1392171_35674_30701,6772236,530,390,217,140,35674,30701
1392328_31322_70441,6775523,1500,1204,752,296,31322,70441
1392328_31322_70441,6778413,1500,1204,752,296,31322,70441
1392406_72401_37148,6760480,1238,515,324,723,72401,37148
1392578_28273_45227,6767698,1012,770,476,242,28273,45227
1392588_30301_36851,6768830,658,261,134,397,30301,36851
1392588_30301_36851,6771036,658,261,134,397,30301,36851
1392588_30301_36851,6771393,658,261,134,397,30301,36851
1392588_30301_36851,6772178,658,261,134,397,30301,36851
1392588_30301_36851,6773881,658,261,134,397,30301,36851
1392588_30301_36851,6773878,658,261,134,397,30301,36851
1392588_30301_36851,6775080,658,261,134,397,30301,36851
1392588_30301_36851,6777149,658,261,134,397,30301,36851
1392588_30301_36851,6777127,658,261,134,397,30301,36851
1392588_30301_36851,6777875,658,261,134,397,30301,36851
1392610_27357_37311,6773209,688,631,371,56,27357,37311
1392610_27357_37311,6776967,688,631,371,56,27357,37311
1392647_30260_37853,6768893,722,380,234,342,30260,37853
1392657_30518_29927,6769496,580,519,292,61,30518,29927
1392657_30518_29927,6771429,580,519,292,61,30518,29927
1392773_30331_75052,6767108,1300,1248,794,52,30331,75052
1392948_36869_27028,6771570,800,801,410,-1,36869,27028
1393132_75172_70570,6765744,1503,640,371,863,75172,70570
1393283_28713_28208,6769357,575,315,174,260,28713,28208
1393283_28713_38506,6771285,700,372,222,328,28713,38506
1393333_37615_30336,6778719,550,527,315,23,37615,30336
1393387_23321_37148,6771466,1575,1157,732,418,23321,37148
1393387_23321_37148,6772018,1575,1157,732,418,23321,37148
1393387_23321_37148,6770779,1575,1157,732,418,23321,37148
1393387_23321_37148,6775130,1575,1157,732,418,23321,37148
1393568_40356_20115,6775732,1200,815,519,385,40356,20115
1393828_27028_36117,6767945,850,746,463,104,27028,36117
1393828_27028_70123,6767892,1400,1254,780,146,27028,70123
1393876_30721_31302,6771041,650,529,330,121,30721,31302
1393889_30701_35111,6770244,512,283,162,229,30701,35111
1393889_30701_35111,6772982,512,283,162,229,30701,35111
1393889_30701_35111,6778453,512,283,162,229,30701,35111
1393906_23222_29681,6768599,905,622,393,283,23222,29681
1393906_23222_36303,6771555,1400,1175,742,225,23222,36303
1393906_23222_28110,6778718,750,508,315,242,23222,28110
1393906_23222_29714,6778724,815,544,336,271,23222,29714
1393907_46124_24210,6771280,1312,704,393,608,46124,24210
1393907_46124_24210,6777326,1312,704,393,608,46124,24210
1393933_28425_28560,6766630,926,363,103,562,28425,28560
1393933_28425_28560,6766693,926,363,103,562,28425,28560
1393933_28425_28560,6766752,926,363,103,562,28425,28560
1393933_28425_28560,6766811,926,363,103,562,28425,28560
1393933_28425_28562,6766870,1040,551,103,489,28425,28562
1393933_28425_28560,6769829,926,363,103,562,28425,28560
1393933_28425_28560,6769890,926,363,103,562,28425,28560
1393933_28425_28560,6769949,926,363,103,562,28425,28560
1393933_28425_28560,6770008,926,363,103,562,28425,28560
1393933_28425_28560,6770064,926,363,103,562,28425,28560
1393933_28425_28560,6772596,926,363,103,562,28425,28560
1393933_28425_28560,6772657,926,363,103,562,28425,28560
1393933_28425_28560,6772716,926,363,103,562,28425,28560
1393933_28425_28560,6772775,926,363,103,562,28425,28560
1393933_28425_28560,6772831,926,363,103,562,28425,28560
1393933_28425_28560,6774663,926,363,103,562,28425,28560
1393933_28425_28560,6774724,926,363,103,562,28425,28560
1393933_28425_28560,6774784,926,363,103,562,28425,28560
1393933_28425_28560,6774843,926,363,103,562,28425,28560
1393933_28425_28560,6774899,926,363,103,562,28425,28560
1393963_36108_30045,6768613,746,351,196,395,36108,30045
1393977_71201_38801,6769266,959,545,312,414,71201,38801
1394003_45365_38474,6774335,1276,716,452,560,45365,38474
1394003_45365_38474,6776737,1276,716,452,560,45365,38474
1394080_29172_36207,6775950,719,579,312,140,29172,36207
1394092_23224_27407,6769692,500,369,201,131,23224,27407
1394101_45377_37774,6768626,894,593,363,301,45377,37774
1394101_45377_37774,6768628,894,593,363,301,45377,37774
1394101_45377_37774,6769164,894,593,363,301,45377,37774
1394101_45377_37774,6769162,894,593,363,301,45377,37774
1394101_45377_37774,6769403,894,593,363,301,45377,37774
1394101_45377_37774,6769737,894,593,363,301,45377,37774
1394101_45377_37774,6771040,894,593,363,301,45377,37774
1394101_45377_37774,6771511,894,593,363,301,45377,37774
1394101_45377_37774,6772310,894,593,363,301,45377,37774
1394101_45377_37774,6772308,894,593,363,301,45377,37774
1394101_45377_37774,6772542,894,593,363,301,45377,37774
1394101_45377_37774,6773265,894,593,363,301,45377,37774
1394101_45377_37774,6773266,894,593,363,301,45377,37774
1394101_45377_37774,6773871,894,593,363,301,45377,37774
1394101_45377_37774,6774305,894,593,363,301,45377,37774
1394101_45377_30004,6774313,1381,848,541,533,45377,30004
1394101_45377_37774,6775073,894,593,363,301,45377,37774
1394101_45377_37774,6775729,894,593,363,301,45377,37774
1394101_45377_37774,6776134,894,593,363,301,45377,37774
1394101_45377_37774,6776691,894,593,363,301,45377,37774
1394101_45377_30004,6776722,1381,848,541,533,45377,30004
1394101_45377_37774,6777137,894,593,363,301,45377,37774
1394101_45377_37774,6777627,894,593,363,301,45377,37774
1394101_45377_37774,6778569,894,593,363,301,45377,37774
1394140_31322_37040,6776065,850,963,562,-113,31322,37040
1394159_27409_30722,6769365,630,641,400,-11,27409,30722
1394159_27409_30721,6776235,630,641,396,-11,27409,30721
1394196_30907_35582,6767533,875,655,413,220,30907,35582
1394199_37115_28562,6767450,1781,1038,661,743,37115,28562
1394343_75773_75234,6773030,507,209,109,298,75773,75234
1394343_75773_72762,6775531,766,550,338,216,75773,72762
1394360_30360_37921,6777246,889,402,228,487,30360,37921
1394360_30360_37921,6778495,889,402,228,487,30360,37921
1394567_30318_34761,6778052,1614,693,429,921,30318,34761
1394645_28138_30344,6772373,575,474,297,101,28138,30344
1394795_31820_30701,6768413,650,356,204,293,31820,30701
1394795_31820_30701,6769148,650,356,204,293,31820,30701
