KEY,trip_id,trip_revenue,trip_cost,trip_distance,trip_orgn_zip,trip_dst_zip,MARGIN_RANK,must_take_flag,deadhead_cost,tour_id,tour_position,prior_two_trips,next_two_trips,prior_zip,next_zip,accepted
^C H ROBINSON W-Ast/75040/80223,2984287,1705,1646,797,80223,2984287,1,False,,,,,,,,0
^C H ROBINSON W-Ast/75040/80223,2978935,1705,1646,797,80223,2978935,2,False,,,,,,,,0
^C H ROBINSON W-Ast/75050/60609,2976382,2000,2003,944,60609,2976382,1,False,,,,,,,,0
^C H ROBINSON W-Ast/75090/53066,2976361,1500,1801,945,53066,2976361,1,False,,,,,,,,0
^C H ROBINSON W-Ast/75090/56001,2981529,1785,1786,854,56001,2981529,1,False,,,,,,,,0
^C H ROBINSON W-Ast/75134/17057,2979497,2500,2713,1399,17057,2979497,1,False,,,,,,,,0
^C H ROBINSON W-Ast/75150/80216,2971867,1765,1654,804,80216,2971867,1,False,,,,,,,,0
^C H ROBINSON W-Ast/75182/19952,2976318,3000,2996,1412,19952,2976318,1,False,,,,,,,,0
^C H ROBINSON W-Ast/75211/80019,2977311,1747,1599,796,80019,2977311,1,False,,,,,,,,0
^C H ROBINSON W-Ast/75236/17554,2971067,2945,2917,1395,17554,2971067,1,False,,,,,,,,0
^C H ROBINSON W-Ast/75247/97015,2974112,3500,4102,2056,97015,2974112,1,False,,,,,,,,0
^C H ROBINSON W-Ast/76010/31903,2979451,2000,1690,759,31903,2979451,1,False,,,,,,,,0
^C H ROBINSON W-Ast/76051/22842,2984506,2700,2524,1243,22842,2984506,1,False,,,,,,,,0
^C H ROBINSON W-Ast/76106/17866,2980185,3045,2955,1473,17866,2980185,1,False,,,,,,,,0
^C H ROBINSON W-Ast/76119/80022,2981420,1770,1597,772,80022,2981420,1,False,,,,,,,,0
^C H ROBINSON W-Ast/76140/84015,2980338,2615,2581,1295,84015,2980338,1,False,,,,,,,,0
^C H ROBINSON W-Ast/76140/84015,2986283,2615,2581,1295,84015,2986283,2,False,,,,,,,,0
^C H ROBINSON W-Ast/76262/33619,2972997,1955,2207,1147,33619,2972997,1,False,,,,,,,,0
^C H ROBINSON W-Ast/76262/60164,2984117,1800,1944,927,60164,2984117,1,False,,,,,,,,0
^C H ROBINSON W-Ast/77001/80011,2986077,2495,2279,1108,80011,2986077,1,False,,,,,,,,0
^C H ROBINSON W-Ast/77523/60120,2981023,1845,2175,1125,60120,2981023,1,False,,,,,,,,0
^C H ROBINSON W-Ast/77523/60120,2983408,1845,2175,1125,60120,2983408,2,False,,,,,,,,0
^C H ROBINSON W-Ast/77530/79536,2976259,900,911,445,79536,2976259,1,False,,,,,,,,0
