KEY,AggLoadID,AggTotalRev,AggLdCost,AggLdMiles,AggOrgZip,AggDstZip,MARGIN_RANK,Lock In
RBFMTP7443742303,2553629,1746,1208,646,74437,42303,138,
RBFMTP7443742303,2555447,1746,1208,646,74437,42303,145,
RBFMTP7443742303,2555449,1746,1208,646,74437,42303,132,
RBFMTP7443742303,2549693,1746,1208,646,74437,42303,168,
RBFMTP7443742303,2549738,1746,1208,646,74437,42303,133,
RBFMTP7443742303,2549740,1746,1208,646,74437,42303,55,
RBFMTP7443742303,2553631,1746,1208,646,74437,42303,143,
RBFMTP7443742303,2553657,1746,1208,646,74437,42303,38,
RBFMTP7443742303,2553672,1746,1208,646,74437,42303,90,
RBFMTP7443742303,2555430,1746,1208,646,74437,42303,40,
RBFMTP7443742303,2553627,1746,1208,646,74437,42303,112,
RBFMTP7443742303,2553633,1746,1208,646,74437,42303,127,
RBFMTP7443742303,2553634,1746,1208,646,74437,42303,149,
RBFMTP7443742303,2555435,1746,1208,646,74437,42303,147,
RBFMTP7443742303,2555450,1746,1208,646,74437,42303,44,
RBFMTP7443742303,2555451,1746,1208,646,74437,42303,59,
RBFMTP7443742303,2555464,1746,1208,646,74437,42303,152,
RBFMTP7443742303,2555462,1746,1208,646,74437,42303,179,
RBFMTP7443742303,2549739,1746,1208,646,74437,42303,157,
RBFMTP7443742303,2553661,1746,1208,646,74437,42303,87,
RBFMTP7443742303,2553626,1746,1208,646,74437,42303,96,
RBFMTP7443742303,2556331,1746,1208,646,74437,42303,77,
RBFMTP7443742303,2553663,1746,1208,646,74437,42303,37,
RBFMTP7443742303,2555454,1746,1208,646,74437,42303,97,
RBFMTP7443742303,2553664,1746,1208,646,74437,42303,166,
RBFMTP7443742303,2555431,1746,1208,646,74437,42303,142,
RBFMTP7443742303,2553625,1746,1208,646,74437,42303,103,
RBFMTP7443742303,2553637,1746,1208,646,74437,42303,115,
RBFMTP7443742303,2553670,1746,1208,646,74437,42303,64,
RBFMTP7443742303,2556332,1746,1208,646,74437,42303,94,
RBFMTP7443742303,2553668,1746,1208,646,74437,42303,169,
RBFMTP7443742303,2553659,1746,1208,646,74437,42303,58,
RBFMTP7443742303,2553655,1746,1208,646,74437,42303,125,
RBFMTP7443742303,2553665,1746,1208,646,74437,42303,116,
RBFMTP7443742303,2555433,1746,1208,646,74437,42303,144,
RBFMTP7443742303,2549744,1746,1208,646,74437,42303,101,
RBFMTP7443742303,2553642,1746,1208,646,74437,42303,114,
RBFMTP7443742303,2553643,1746,1208,646,74437,42303,98,
RBFMTP7443742303,2553662,1746,1208,646,74437,42303,82,
RBFMTP7443742303,2553635,1746,1208,646,74437,42303,89,
RBFMTP7443742303,2553660,1746,1208,646,74437,42303,105,
RBFMTP7443742303,2555468,1746,1208,646,74437,42303,68,
RBFMTP7443742303,2556338,1746,1208,646,74437,42303,79,
RBFMTP7443742303,2549716,1746,1208,646,74437,42303,80,
RBFMTP7443742303,2553645,1746,1208,646,74437,42303,107,
RBFMTP7443742303,2553658,1746,1208,646,74437,42303,43,
RBFMTP7443742303,2553656,1746,1208,646,74437,42303,141,
RBFMTP7443742303,2555467,1746,1208,646,74437,42303,159,
RBFMTP7443742303,2553623,1746,1208,646,74437,42303,69,
RBFMTP7443742303,2553630,1746,1208,646,74437,42303,140,
RBFMTP7443742303,2553624,1746,1208,646,74437,42303,75,
RBFMTP7443742303,2555436,1746,1208,646,74437,42303,88,
RBFMTP7443742303,2553632,1746,1208,646,74437,42303,172,
RBFMTP7443742303,2555426,1746,1208,646,74437,42303,163,
RBFMTP7443742303,2544618,1746,1208,646,74437,42303,113,
RBFMTP7443742303,2544620,1746,1208,646,74437,42303,111,
RBFMTP7443742303,2544627,1746,1208,646,74437,42303,124,
RBFMTP7443742303,2544645,1746,1208,646,74437,42303,174,
RBFMTP7443742303,2544626,1746,1208,646,74437,42303,120,
RBFMTP7443742303,2544636,1746,1208,646,74437,42303,131,
MERCHA017443744662,2545482,1825,1799,955,74437,44662,1,
CHRCOR7240160481,2549033,915,838,469,72401,60481,1,
CHRCOR7240166607,2545676,955,781,437,72401,66607,1,
CHRCOR7245068521,2546285,1430,1180,648,72450,68521,1,
ECHCHI6202564507,2549486,825,599,306,62025,64507,1,
REDLOU6311864081,2551465,750,497,243,63118,64081,1,
TRABRE7583568462,2549179,1556,1390,779,75835,68462,1,
TRABRE7583568462,2556573,1556,1390,779,75835,68462,4,
TRABRE7583568462,2555055,1556,1390,779,75835,68462,3,
TRABRE7583568462,2555052,1556,1390,779,75835,68462,2,
TRABRE7583568462,2555053,1556,1390,779,75835,68462,5,
TRABRE7583566049,2545193,1902,1092,601,75835,66049,10,
TRABRE7583566049,2545190,1902,1092,601,75835,66049,14,
TRABRE7583566049,2549221,1902,1092,601,75835,66049,4,
TRABRE7583566049,2546203,1902,1092,601,75835,66049,5,
TRABRE7583566049,2545192,1902,1092,601,75835,66049,1,
TRABRE7583566049,2545191,1902,1092,601,75835,66049,3,
TRABRE7583566049,2547547,1902,1092,601,75835,66049,7,
TRABRE7583566049,2547548,1902,1092,601,75835,66049,13,
TRABRE7583566049,2547551,1902,1092,601,75835,66049,9,
TRABRE7583566049,2547549,1902,1092,601,75835,66049,11,
TRABRE7583566049,2547550,1902,1092,601,75835,66049,6,
TRABRE7583566049,2547843,1902,1092,601,75835,66049,8,
TRABRE7583566049,2550562,1902,1092,601,75835,66049,2,
TRABRE7583566049,2550555,1902,1092,601,75835,66049,12,
TRABRE7583566049,2547844,1902,1092,601,75835,66049,15,
CHRCOR3811575006,2552118,1035,826,476,38115,75006,1,
XPOCHA7993675028,2550607,916,1206,645,79936,75028,1,
ECHCHI7993675109,2549053,1100,1170,658,79936,75109,5,
ECHCHI7993675109,2549188,1100,1170,658,79936,75109,3,
ECHCHI7993675109,2550473,1100,1170,658,79936,75109,6,
ECHCHI7993675109,2549054,1100,1170,658,79936,75109,4,
ECHCHI7993675109,2549685,1100,1170,658,79936,75109,2,
ECHCHI7993675109,2549427,1100,1170,658,79936,75109,1,
TRABRE4680968462,2549029,2057,1166,643,46809,68462,1,
CHRCOR3865440403,2553749,870,746,410,38654,40403,1,
UBESAN7406675141,2554975,555,626,263,74066,75141,1,
XPOCHA7111175150,2555546,537,320,180,71111,75150,1,
DMTAUS7763137040,2546182,1250,1266,672,77631,37040,1,
UBESAN7006264093,2553621,1260,1366,740,70062,64093,1,
TOTMIL8361980238,2555417,1600,1492,851,83619,80238,1,
SCHWAL7504235055,2552360,1221,1143,649,75042,35055,1,
DMTAUS7214375701,2546136,720,535,308,72143,75701,1,
DMTAUS7516065440,2549114,1250,1000,570,75160,65440,1,
DMTAUS7516046231,2546163,1800,1566,900,75160,46231,1,
DMTAUS7516046231,2553381,1800,1566,900,75160,46231,2,
CHRCOR7009476039,2545657,820,915,508,70094,76039,1,
CHRCOR7317964120,2554648,630,676,360,73179,64120,1,
ECHCHI7854170452,2554408,1400,1323,694,78541,70452,1,
TRABRE7250166049,2548603,2182,719,389,72501,66049,1,
TRABRE7250166049,2548596,2182,719,389,72501,66049,3,
TRABRE7250166049,2552292,2182,719,389,72501,66049,4,
TRABRE7250166049,2550992,2182,719,389,72501,66049,2,
AVECHI7705266210,2554439,1200,1267,736,77052,66210,1,
DMTAUS6411680401,2554242,1800,1082,615,64116,80401,1,
DMTAUS6411680401,2555320,1800,1082,615,64116,80401,4,
DMTAUS6411680401,2554240,1800,1082,615,64116,80401,3,
DMTAUS6411680401,2554241,1800,1082,615,64116,80401,2,
CHRCOR8430280631,2546322,960,866,497,84302,80631,1,
CHRCOR8340166601,2555162,1730,1924,1094,83401,66601,1,
AVECHI7081476701,2554919,1015,790,431,70814,76701,1,
AVECHI7081476701,2545747,1015,790,431,70814,76701,2,
AVECHI7081476701,2551982,1015,790,431,70814,76701,3,
DMTAUS8371447304,2548119,3300,3216,1824,83714,47304,1,
DMTAUS5810247304,2545357,2000,1613,882,58102,47304,1,
DMTAUS5980847304,2546474,2350,2997,1723,59808,47304,1,
ECHCHI2875263042,2547765,1100,1138,635,28752,63042,1,
XPOCHA7940338751,2548431,1400,1256,731,79403,38751,1,
UBESAN5494918034,2551581,2080,1905,932,54949,18034,1,
SCHWAL4244572830,2552479,986,716,416,42445,72830,1,
SCHWAL4244574051,2546212,1230,931,534,42445,74051,1,
SCHWAL4244574051,2549108,1230,931,534,42445,74051,2,
CHRCOR7857775160,2551492,1076,906,529,78577,75160,1,
ECHCHI7523547710,2556897,1200,1274,728,75235,47710,1,
DMTAUS7295675103,2552164,675,484,258,72956,75103,1,
TRABRE7295666049,2555023,1076,545,300,72956,66049,2,
TRABRE7295666049,2555022,1076,545,300,72956,66049,1,
BEREVA104210142303,2546597,503,241,69,42101,42303,1,
BEREVA103830142303,2552087,1044,434,223,38301,42303,1,
BEREVA103830142303,2554051,1044,434,223,38301,42303,2,
CHRCOR6605041005,2552621,1055,1159,628,66050,41005,1,
CONELP016605072801,2545159,914,642,360,66050,72801,5,
CONELP016605072801,2545085,914,642,360,66050,72801,2,
CONELP016605072801,2545166,914,642,360,66050,72801,4,
CONELP016605072801,2545164,914,642,360,66050,72801,3,
CONELP016605072801,2545163,914,642,360,66050,72801,8,
CONELP016605072801,2547782,914,642,360,66050,72801,6,
CONELP016605072801,2547775,914,642,360,66050,72801,7,
CONELP016605072801,2546171,914,642,360,66050,72801,1,
BEREVA104021842303,2551318,645,274,108,40218,42303,6,
BEREVA104021842303,2551186,645,274,108,40218,42303,15,
BEREVA104021842303,2548141,645,274,108,40218,42303,17,
BEREVA104021842303,2549577,645,274,108,40218,42303,18,
BEREVA104021842303,2552581,645,274,108,40218,42303,4,
BEREVA104021842303,2552060,645,274,108,40218,42303,5,
CHRCOR4021842303,2552580,647,267,108,40218,42303,1,
BEREVA104021842303,2554569,645,274,108,40218,42303,16,
BEREVA104021842303,2555367,645,274,108,40218,42303,10,
BEREVA104021842303,2556431,645,274,108,40218,42303,8,
BEREVA104021842303,2552061,645,274,108,40218,42303,19,
BEREVA104021842303,2554166,645,274,108,40218,42303,7,
BEREVA104021842303,2554887,645,274,108,40218,42303,9,
BEREVA104021842303,2555366,645,274,108,40218,42303,13,
BEREVA104021842303,2553849,645,274,108,40218,42303,1,
BEREVA104021842303,2556748,645,274,108,40218,42303,11,
BEREVA104021842303,2545440,645,274,108,40218,42303,2,
BEREVA104021842303,2545544,645,274,108,40218,42303,3,
BEREVA104021842303,2547867,645,274,108,40218,42303,14,
BEREVA104021842303,2547981,645,274,108,40218,42303,20,
BEREVA104021842303,2547305,645,274,108,40218,42303,12,
BEREVA107436164161,2554045,797,421,226,74361,64161,1,
CHRCOR7436140422,2554544,1065,1231,694,74361,40422,1,
CHRCOR6110965802,2554079,1090,879,495,61109,65802,1,
SUNFRI017410375201,2557170,625,469,255,74103,75201,1,
CHRCOR3774337201,2553352,630,444,249,37743,37201,1,
CHRCOR6062866215,2554042,990,887,516,60628,66215,1,
TRABRE7450266049,2544800,1018,569,309,74502,66049,1,
TRABRE7450266049,2545307,1018,569,309,74502,66049,6,
TRABRE7450266049,2544794,1018,569,309,74502,66049,9,
TRABRE7450266049,2552813,1018,569,309,74502,66049,3,
TRABRE7450266049,2552294,1018,569,309,74502,66049,4,
TRABRE7450266049,2554034,1018,569,309,74502,66049,5,
TRABRE7450266049,2554038,1018,569,309,74502,66049,2,
TRABRE7450266049,2552809,1018,569,309,74502,66049,7,
TRABRE7450266049,2552295,1018,569,309,74502,66049,8,
REDLOU6661840741,2556823,1300,1467,713,66618,40741,1,
REDLOU7910873601,2556856,1000,325,174,79108,73601,1,
ECHCHI7910876712,2547587,850,738,424,79108,76712,1,
REDLOU7910873601,2556840,1000,325,174,79108,73601,2,
CHRCOR7910168501,2555140,975,1012,578,79101,68501,1,
CHRCOR7910163114,2549183,1223,1353,748,79101,63114,2,
CHRCOR7910163114,2546833,1223,1353,748,79101,63114,1,
RYASHA8263751040,2553387,800,1067,620,82637,51040,1,
CHRCOR5574464068,2554974,1310,1108,595,55744,64068,1,
CHRCOR5574468521,2546789,1430,1017,545,55744,68521,1,
MOLCHI4210164120,2551480,1125,922,516,42101,64120,2,
NFICAM3811876106,2556444,1100,883,500,38118,76106,1,
ECHCHI4505066067,2543687,1300,1156,642,45050,66067,1,
CHRCOR3865475141,2554601,955,861,472,38654,75141,1,
COYLAK6450174103,2552627,700,531,288,64501,74103,1,
UBESAN7275676801,2552196,1045,879,493,72756,76801,1,
UBESAN4626866021,2554634,970,925,526,46268,66021,1,
ECHCHI4931518434,2556887,1825,1252,674,49315,18434,1,
REDLOU4244548051,2549258,1250,1025,551,42445,48051,1,
CHRCOR5910180401,2551555,1000,996,561,59101,80401,2,
CHRCOR5910180401,2545768,1000,996,561,59101,80401,1,
XPOCHA7982177041,2550582,1031,1357,738,79821,77041,1,
XPOCHA7982178220,2547640,880,1076,572,79821,78220,1,
COYLAK6577575211,2546523,1300,874,496,65775,75211,1,
ANHSTL8052168507,2555521,406,846,472,80521,68507,49,
ANHSTL8052168507,2554827,406,846,472,80521,68507,43,
ANHSTL8052168507,2556392,406,846,472,80521,68507,25,
ANHSTL8052168507,2546330,406,846,472,80521,68507,6,
ANHSTL8052168507,2554291,406,846,472,80521,68507,9,
ANHSTL8052168507,2543403,406,846,472,80521,68507,1,
ANHSTL8052168507,2548221,406,846,472,80521,68507,3,
ANHSTL8052168507,2545381,406,846,472,80521,68507,15,
ANHSTL8052168507,2546086,406,846,472,80521,68507,7,
ANHSTL8052168507,2545495,406,846,472,80521,68507,42,
ANHSTL8052168507,2546083,406,846,472,80521,68507,11,
ANHSTL8052168507,2546356,406,846,472,80521,68507,2,
ANHSTL8052168507,2546359,406,846,472,80521,68507,12,
ANHSTL8052168507,2546081,406,846,472,80521,68507,8,
ANHSTL8052168507,2545387,406,846,472,80521,68507,33,
ANHSTL8052168507,2554306,406,846,472,80521,68507,17,
ANHSTL8052168507,2546080,406,846,472,80521,68507,26,
ANHSTL8052168507,2554263,406,846,472,80521,68507,23,
ANHSTL8052168507,2545391,406,846,472,80521,68507,24,
ANHSTL8052168507,2555522,406,846,472,80521,68507,21,
ANHSTL8052168507,2554313,406,846,472,80521,68507,20,
ANHSTL8052168507,2546075,406,846,472,80521,68507,47,
ANHSTL8052168507,2552251,406,846,472,80521,68507,10,
ANHSTL8052168507,2552459,406,846,472,80521,68507,46,
ANHSTL8052168507,2553792,406,846,472,80521,68507,5,
ANHSTL8052168507,2554662,406,846,472,80521,68507,19,
ANHSTL8052168507,2546087,406,846,472,80521,68507,18,
ANHSTL8052168507,2548302,406,846,472,80521,68507,44,
ANHSTL8052168507,2548943,406,846,472,80521,68507,16,
ANHSTL8052168507,2549297,406,846,472,80521,68507,4,
ANHSTL8052168507,2548912,406,846,472,80521,68507,37,
ANHSTL8052168507,2548304,406,846,472,80521,68507,27,
ANHSTL8052168507,2549277,406,846,472,80521,68507,28,
ANHSTL8052168507,2548292,406,846,472,80521,68507,31,
ANHSTL8052168507,2549333,406,846,472,80521,68507,22,
ANHSTL8052168507,2550780,406,846,472,80521,68507,13,
ANHSTL8052168507,2551261,406,846,472,80521,68507,38,
ANHSTL8052168507,2551256,406,846,472,80521,68507,34,
ANHSTL8052168507,2549320,406,846,472,80521,68507,35,
ANHSTL8052168507,2549329,406,846,472,80521,68507,40,
ANHSTL8052168507,2549319,406,846,472,80521,68507,48,
ANHSTL8052168507,2549316,406,846,472,80521,68507,45,
ANHSTL8052168507,2549330,406,846,472,80521,68507,14,
ANHSTL8052168507,2551322,406,846,472,80521,68507,29,
ANHSTL8052168507,2549326,406,846,472,80521,68507,32,
ANHSTL8052168507,2549324,406,846,472,80521,68507,41,
ANHSTL8052168507,2549313,406,846,472,80521,68507,30,
ANHSTL8052168507,2548929,406,846,472,80521,68507,36,
ANHSTL8052168507,2548323,406,846,472,80521,68507,39,
ANHSTL8052168104,2554828,446,924,513,80521,68104,13,
ANHSTL8052168104,2554327,446,924,513,80521,68104,33,
ANHSTL8052168104,2555194,446,924,513,80521,68104,10,
ANHSTL8052168104,2555180,446,924,513,80521,68104,8,
ANHSTL8052168104,2555193,446,924,513,80521,68104,16,
ANHSTL8052168104,2546385,446,924,513,80521,68104,5,
ANHSTL8052168104,2546077,446,924,513,80521,68104,38,
ANHSTL8052168104,2547020,446,924,513,80521,68104,12,
ANHSTL8052168104,2546084,446,924,513,80521,68104,4,
ANHSTL8052168104,2546079,446,924,513,80521,68104,43,
ANHSTL8052168104,2546090,446,924,513,80521,68104,40,
ANHSTL8052168104,2546152,446,924,513,80521,68104,1,
ANHSTL8052168104,2545492,446,924,513,80521,68104,30,
ANHSTL8052168104,2547017,446,924,513,80521,68104,26,
ANHSTL8052168104,2554322,446,924,513,80521,68104,36,
ANHSTL8052168104,2554312,446,924,513,80521,68104,27,
ANHSTL8052168104,2554294,446,924,513,80521,68104,23,
ANHSTL8052168104,2554668,446,924,513,80521,68104,19,
ANHSTL8052168104,2552256,446,924,513,80521,68104,25,
ANHSTL8052168104,2554328,446,924,513,80521,68104,39,
ANHSTL8052168104,2544737,446,924,513,80521,68104,11,
ANHSTL8052168104,2543981,446,924,513,80521,68104,24,
ANHSTL8052168104,2554066,446,924,513,80521,68104,17,
ANHSTL8052168104,2554072,446,924,513,80521,68104,41,
ANHSTL8052168104,2553793,446,924,513,80521,68104,3,
ANHSTL8052168104,2548325,446,924,513,80521,68104,35,
ANHSTL8052168104,2548915,446,924,513,80521,68104,2,
ANHSTL8052168104,2548934,446,924,513,80521,68104,45,
ANHSTL8052168104,2554302,446,924,513,80521,68104,6,
ANHSTL8052168104,2548937,446,924,513,80521,68104,47,
ANHSTL8052168104,2548942,446,924,513,80521,68104,44,
ANHSTL8052168104,2554888,446,924,513,80521,68104,29,
ANHSTL8052168104,2554264,446,924,513,80521,68104,15,
ANHSTL8052168104,2554298,446,924,513,80521,68104,31,
ANHSTL8052168104,2548298,446,924,513,80521,68104,7,
ANHSTL8052168104,2552078,446,924,513,80521,68104,28,
ANHSTL8052168104,2546363,446,924,513,80521,68104,21,
ANHSTL8052168104,2548297,446,924,513,80521,68104,32,
ANHSTL8052168104,2546082,446,924,513,80521,68104,14,
ANHSTL8052168104,2549477,446,924,513,80521,68104,9,
ANHSTL8052168104,2550796,446,924,513,80521,68104,42,
ANHSTL8052168104,2549314,446,924,513,80521,68104,46,
ANHSTL8052168104,2549298,446,924,513,80521,68104,37,
ANHSTL8052168104,2549307,446,924,513,80521,68104,22,
ANHSTL8052168104,2549311,446,924,513,80521,68104,18,
ANHSTL8052168104,2549296,446,924,513,80521,68104,34,
ANHSTL8052168104,2551253,446,924,513,80521,68104,20,
ANHSTL8052168025,2548295,486,875,489,80521,68025,20,
ANHSTL8052168025,2554282,486,875,489,80521,68025,9,
ANHSTL8052168025,2554317,486,875,489,80521,68025,7,
ANHSTL8052168025,2553818,486,875,489,80521,68025,11,
ANHSTL8052168025,2548918,486,875,489,80521,68025,8,
ANHSTL8052168025,2554309,486,875,489,80521,68025,12,
ANHSTL8052168025,2549289,486,875,489,80521,68025,15,
ANHSTL8052168025,2549315,486,875,489,80521,68025,13,
ANHSTL8052168025,2549317,486,875,489,80521,68025,10,
ANHSTL8052168025,2549332,486,875,489,80521,68025,14,
ANHSTL8052168025,2550786,486,875,489,80521,68025,17,
ANHSTL8052168025,2550792,486,875,489,80521,68025,16,
ANHSTL8052168025,2549304,486,875,489,80521,68025,19,
ANHSTL8052168025,2549318,486,875,489,80521,68025,18,
ANHSTL8052168025,2546358,486,875,489,80521,68025,1,
ANHSTL8052168025,2548157,486,875,489,80521,68025,2,
ANHSTL8052168025,2548220,486,875,489,80521,68025,5,
ANHSTL8052168025,2545550,486,875,489,80521,68025,3,
ANHSTL8052168025,2545493,486,875,489,80521,68025,4,
ANHSTL8052168025,2549300,486,875,489,80521,68025,6,
DMTAUS6183242420,2554976,650,403,170,61832,42420,1,
REDLOU5272864701,2549090,1005,640,355,52728,64701,2,
REDLOU5272864701,2554022,1005,640,355,52728,64701,3,
REDLOU5272864701,2549085,1005,640,355,52728,64701,1,
REDLOU5272864701,2556261,1005,640,355,52728,64701,4,
CHRCOR6405645241,2554646,1030,1021,578,64056,45241,1,
CHRCOR5472266106,2549161,1090,910,511,54722,66106,1,
CHRCOR7054475152,2545654,700,729,414,70544,75152,1,
ECHCHI7753975235,2546509,525,574,273,77539,75235,1,
DMTAUS7057075684,2553683,562,447,252,70570,75684,1,
CHRCOR4584017408,2556460,1120,860,433,45840,17408,1,
DMTAUS7051777420,2545678,600,515,291,70517,77420,1,
CHRCOR3764266762,2548102,1420,1431,828,37642,66762,1,
AVECHI6283966101,2553385,850,622,347,62839,66101,1,
CHRCOR7894273109,2553518,850,687,385,78942,73109,1,
SCHLOU018402963080,2554104,1964,2307,1337,84029,63080,3,
SCHLOU018402963080,2554097,1964,2307,1337,84029,63080,2,
SCHLOU018402963080,2554138,1964,2307,1337,84029,63080,1,
ECHCHI8402952728,2546506,2000,2203,1256,84029,52728,2,
ECHCHI8402952728,2546505,2000,2203,1256,84029,52728,1,
ECHCHI7005275041,2545477,800,816,447,70052,75041,1,
ECHCHI8402968025,2550579,1350,1613,933,84029,68025,1,
ECHCHI8402968064,2546479,1350,1648,942,84029,68064,3,
ECHCHI8402968064,2551609,1350,1648,942,84029,68064,1,
ECHCHI8402968064,2553371,1350,1648,942,84029,68064,4,
ECHCHI8402968022,2550585,1350,1614,945,84029,68022,1,
ECHCHI8402968064,2553959,1350,1648,942,84029,68064,5,
ECHCHI8402968064,2540896,1350,1648,942,84029,68064,2,
TRABRE6611166049,2546035,339,128,42,66111,66049,29,
TRABRE6611166049,2549010,339,128,42,66111,66049,5,
TRABRE6611166049,2545187,339,128,42,66111,66049,32,
TRABRE6611166049,2548604,339,128,42,66111,66049,4,
TRABRE6611166049,2550990,339,128,42,66111,66049,3,
TRABRE6611166049,2549011,339,128,42,66111,66049,8,
TRABRE6611166049,2546027,339,128,42,66111,66049,34,
TRABRE6611166049,2547803,339,128,42,66111,66049,26,
TRABRE6611166049,2549482,339,128,42,66111,66049,19,
TRABRE6611166049,2550554,339,128,42,66111,66049,1,
TRABRE6611166049,2550558,339,128,42,66111,66049,33,
TRABRE6611166049,2549008,339,128,42,66111,66049,2,
TRABRE6611166049,2550561,339,128,42,66111,66049,36,
TRABRE6611166049,2549152,339,128,42,66111,66049,35,
TRABRE6611166049,2546025,339,128,42,66111,66049,12,
TRABRE6611166049,2549012,339,128,42,66111,66049,11,
TRABRE6611166049,2546026,339,128,42,66111,66049,9,
TRABRE6611166049,2547798,339,128,42,66111,66049,10,
TRABRE6611166049,2554036,339,128,42,66111,66049,30,
TRABRE6611166049,2550988,339,128,42,66111,66049,28,
TRABRE6611166049,2553432,339,128,42,66111,66049,31,
TRABRE6611166049,2554894,339,128,42,66111,66049,15,
TRABRE6611166049,2555403,339,128,42,66111,66049,21,
TRABRE6611166049,2553436,339,128,42,66111,66049,20,
TRABRE6611166049,2555391,339,128,42,66111,66049,27,
TRABRE6611166049,2553431,339,128,42,66111,66049,6,
TRABRE6611166049,2553433,339,128,42,66111,66049,7,
TRABRE6611166049,2553435,339,128,42,66111,66049,18,
TRABRE6611166049,2554035,339,128,42,66111,66049,13,
TRABRE6611166049,2554905,339,128,42,66111,66049,17,
TRABRE6611166049,2554895,339,128,42,66111,66049,14,
TRABRE6611166049,2553438,339,128,42,66111,66049,37,
TRABRE6611166049,2543157,339,128,42,66111,66049,22,
TRABRE6611166049,2544588,339,128,42,66111,66049,16,
TRABRE6611166049,2545186,339,128,42,66111,66049,24,
TRABRE6611166049,2545184,339,128,42,66111,66049,23,
TRABRE6611166049,2545185,339,128,42,66111,66049,25,
TRABRE6611168462,2549213,1156,417,199,66111,68462,12,
TRABRE6611168462,2549214,1156,417,199,66111,68462,10,
TRABRE6611168462,2549207,1156,417,199,66111,68462,23,
TRABRE6611168462,2544798,1156,417,199,66111,68462,1,
TRABRE6611168462,2546309,1156,417,199,66111,68462,3,
TRABRE6611168462,2549210,1156,417,199,66111,68462,37,
TRABRE6611168462,2551394,1156,417,199,66111,68462,5,
TRABRE6611168462,2546302,1156,417,199,66111,68462,29,
TRABRE6611168462,2546297,1156,417,199,66111,68462,11,
TRABRE6611168462,2550564,1156,417,199,66111,68462,40,
TRABRE6611168462,2549212,1156,417,199,66111,68462,6,
TRABRE6611168462,2549208,1156,417,199,66111,68462,28,
TRABRE6611168462,2549499,1156,417,199,66111,68462,18,
TRABRE6611168462,2550566,1156,417,199,66111,68462,7,
TRABRE6611168462,2548121,1156,417,199,66111,68462,4,
